source_memberships,source_record_id,activity_stage,status,latitude,longitude,source_endpoint,retrieved_at_utc,project_name,description,activity_class,record_type,address,unit,zip,neighborhood,cra,council_district,status_date,planned_start_date,planned_end_date,last_updated,new_construction_sqft,housing_units,estimated_cost_usd,actual_cost_usd,funding_source,is_public,physical_development_candidate,source_url,activity_id,record_created_date,application_or_opened_date,raw_component_rows,location_count,matched_folios,matched_building_count,matched_year_built_min,matched_year_built_max,parcel_match_confidence,realization_evidence_grade,likely_realized,realization_basis
construction_inspections;single_family_permits,BLD-25-0515666,preconstruction_or_unknown,Revision,27.938304,-82.5142905,https://arcgis.tampagov.net/arcgis/rest/services/OpenData/Planning/MapServer/30,2026-08-23T02:06:02+00:00,PP: New 2-Story SFR,"""*PRIVATE PROVIDER – INSPECTIONS ONLY* New Single Family home",building_construction,Residential New Construction and Additions (1 and 2 Family),4202 W Beach Park Dr,,33609,Beach Park,,6,2026-06-23,,,2026-06-23,6117,1,,,,,1,https://aca-prod.accela.com/TAMPA/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=25CAP&capID2=00000&capID3=00PPO&agencyCode=TAMPA,tpa-b30cb23fd27905,2025-04-29,2025-04-29,2,1,,,,,,U,,insufficient_completion_evidence
construction_inspections;single_family_permits,BLD-25-0515672,permit_or_funding_approved,Issued,27.859068,-82.528839,https://arcgis.tampagov.net/arcgis/rest/services/OpenData/Planning/MapServer/30,2026-08-23T02:06:02+00:00,05-15-25 KPI,New single family two story house,building_construction,Residential New Construction and Additions (1 and 2 Family),7407 S Kissimmee St,,33616,"Port Tampa City, Inc. Civic Association",,4,2025-06-24,,,2025-06-24,3438,1,,,,,1,https://aca-prod.accela.com/TAMPA/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=25CAP&capID2=00000&capID3=00PR5&agencyCode=TAMPA,tpa-5ce8d4e09ad309,2025-04-29,2025-04-29,2,1,,,,,,U,,insufficient_completion_evidence
construction_inspections,BLD-25-0515682,preconstruction_or_unknown,Revision,27.922581,-82.519245,https://arcgis.tampagov.net/arcgis/rest/services/OpenData/Planning/MapServer/30,2026-08-23T02:06:02+00:00,FEMA: New SFR,Fema: New single family residence to meet the DFE,building_construction,Residential New Construction and Additions (1 and 2 Family),4403 Henderson Blvd,,33629,Sunset Park,,4,2026-08-14,,,2026-08-14,0,1,,,,,1,https://aca-prod.accela.com/TAMPA/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=25CAP&capID2=00000&capID3=00PU8&agencyCode=TAMPA,tpa-0fd134128f35ee,2025-04-30,,1,1,,,,,,U,,insufficient_completion_evidence
construction_inspections,BLD-25-0515685,permit_or_funding_approved,Issued,27.935271,-82.4738535,https://arcgis.tampagov.net/arcgis/rest/services/OpenData/Planning/MapServer/30,2026-08-23T02:06:02+00:00,06-2-25 KPI,"""*PRIVATE PROVIDER – PLAN REVIEW AND INSPECTIONS* Detailed description of work."" Complete interior remodel of existing, remove old addition, and replace with new addition. Supersede expired BLD-23-0499646, Historic approval ARC-24-0000293 Site completed SPR-25-0000443",building_construction,Residential New Construction and Additions (1 and 2 Family),823 S Orleans Ave,,33606,Hyde Park Preservation,,4,2026-01-02,,,2026-01-02,0,1,,,,,1,https://aca-prod.accela.com/TAMPA/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=25CAP&capID2=00000&capID3=00PUZ&agencyCode=TAMPA,tpa-9cac43e7cfd31f,2025-04-30,,1,1,,,,,,U,,insufficient_completion_evidence
construction_inspections;single_family_permits,BLD-25-0515700,permit_or_funding_approved,Issued,27.973287,-82.447398,https://arcgis.tampagov.net/arcgis/rest/services/OpenData/Planning/MapServer/30,2026-08-23T02:06:02+00:00,05-21-25 KPI,"Scope of Work: This application is for the construction of a new two-story single-family residence on a vacant lot. The proposed structure will be approximately 2,221 square feet of heated space with an additional 470 square feet of covered front and rear porches and a stackable, single-car covered",building_construction,Residential New Construction and Additions (1 and 2 Family),1017 E 25th Ave,,33605,VM Ybor,East Tampa,5,2026-04-28,,,2026-04-28,2221,1,,,,,1,https://aca-prod.accela.com/TAMPA/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=25CAP&capID2=00000&capID3=00Q42&agencyCode=TAMPA,tpa-d49b4d1da9d589,2025-05-01,2025-05-01,2,1,,,,,,U,,insufficient_completion_evidence
construction_inspections;single_family_permits,BLD-25-0515702,preconstruction_or_unknown,Revision,27.92286,-82.449594,https://arcgis.tampagov.net/arcgis/rest/services/OpenData/Planning/MapServer/30,2026-08-23T02:06:02+00:00,06-17-25 KPI,*FEMA SFHA: LIMITED PRIVATE PROVIDER – INSPECTIONS ONLY. CITY OF TAMPA WILL TAKE LEAD ON REVIEWS FOR ALL ITEMS UP TO THE REQUIRED DFE AND INSPECTIONS UP TO REQUIRED DFE AND UNTIL SUCH TIME APPROVAL FOR REQUIRED UNDER-CONSTRUCTION ELEVATION CERTIFICATE IS OBTAINED. CITY OF TAMPA WILL PERFORM A FINAL,building_construction,Residential New Construction and Additions (1 and 2 Family),518 Channel Dr,,33606,Davis Islands,,4,2025-09-11,,,2025-09-11,5696,1,,,,,1,https://aca-prod.accela.com/TAMPA/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=25CAP&capID2=00000&capID3=00Q4Z&agencyCode=TAMPA,tpa-dfb4611d7ef86c,2025-05-01,2025-05-01,2,1,196268.0000,1,1960,1960,medium,U,,insufficient_completion_evidence
construction_inspections,BLD-25-0515750,preconstruction_or_unknown,Revision,27.920934,-82.4492835,https://arcgis.tampagov.net/arcgis/rest/services/OpenData/Planning/MapServer/30,2026-08-23T02:06:02+00:00,FEMA: PRIVATE PROVIDER: - Addtion & Alteration,"""*FEMA SFHA: LIMITED PRIVATE PROVIDER –INSPECTIONS ONLY. CITY OF TAMPA WILL TAKE LEAD INSPECTIONS UP TO REQUIRED DFE AND UNTIL SUCH TIME APPROVAL FOR REQUIRED UNDER-CONSTRUCTION ELEVATION CERTIFICATE IS OBTAINED. CITY OF TAMPA WILL PERFORM A FINAL INSPECTION ON ALL PROJECTS LOCATED IN A FEMA SFHA.*",building_construction,Residential New Construction and Additions (1 and 2 Family),618 Columbia Dr,,33606,Davis Islands,,4,2026-04-27,,,2026-04-27,0,1,,,,,1,https://aca-prod.accela.com/TAMPA/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=25CAP&capID2=00000&capID3=00QHZ&agencyCode=TAMPA,tpa-8d4a7ac2999f35,2025-05-02,,1,1,195931.0000,1,1963,1963,medium,U,,insufficient_completion_evidence
construction_inspections;single_family_permits,BLD-25-0515868,permit_or_funding_approved,Issued,27.940662,-82.4805585,https://arcgis.tampagov.net/arcgis/rest/services/OpenData/Planning/MapServer/30,2026-08-23T02:06:02+00:00,New 3-Sty: Fee Simple Townhouse: Unit 2,"Fee Simple Townhouse: Unit 2, with attached garage, front porch, balcony and rental unit per SUB-24-0000008 Site completed SPR-25-0001997",building_construction,Residential New Construction and Additions (1 and 2 Family),404 S Albany Ave,2,33606,South Howard,,6,2026-04-24,,,2026-04-24,5153,1,,,,,1,https://aca-prod.accela.com/TAMPA/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=25CAP&capID2=00000&capID3=00RP0&agencyCode=TAMPA,tpa-37ec9be687a3f3,2025-05-07,2025-05-07,2,2,184387.0000,1,1953,1953,medium,U,,insufficient_completion_evidence
construction_inspections,BLD-25-0515871,permit_or_funding_approved,Issued,27.963945,-82.464372,https://arcgis.tampagov.net/arcgis/rest/services/OpenData/Planning/MapServer/30,2026-08-23T02:06:02+00:00,Addition and Alterations,"Reconfiguring the floor layout according to the plans. Currently a 3 bedroom, 2 bathroom, 1,838 sq ft home and it will be converted into a 3,458 sq foot, 4 bedroom, 3 bathroom, separate living room, dining room, kitchen and walk-in pantry. Lowering the ceiling height down to 9' to accommodate two ne",building_construction,Residential New Construction and Additions (1 and 2 Family),316 W Park Ave,,33602,Tampa Heights,,5,2025-11-18,,,2025-11-18,0,1,,,,,1,https://aca-prod.accela.com/TAMPA/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=25CAP&capID2=00000&capID3=00RPO&agencyCode=TAMPA,tpa-b67df26aaa27de,2025-05-07,,1,1,192017.0000,1,,,medium,U,,insufficient_completion_evidence
construction_inspections;single_family_permits,BLD-25-0515872,permit_or_funding_approved,Issued,27.883107,-82.525842,https://arcgis.tampagov.net/arcgis/rest/services/OpenData/Planning/MapServer/30,2026-08-23T02:06:02+00:00,"FEMA: New 2-Story SFR w/ attached garage, porch, and lanai",NEW CONSTRUCTION SFR,building_construction,Residential New Construction and Additions (1 and 2 Family),4728 W Trilby Ave,,33616,Gandy / Sun Bay South,,4,2025-09-22,,,2025-09-22,3453,1,,,,,1,https://aca-prod.accela.com/TAMPA/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=25CAP&capID2=00000&capID3=00RQI&agencyCode=TAMPA,tpa-3d06c7470d2ddd,2025-05-08,2025-05-08,2,1,131376.0000,1,,,medium,U,,insufficient_completion_evidence
construction_inspections;single_family_permits,BLD-25-0515884,permit_or_funding_approved,Issued,27.968418,-82.4630175,https://arcgis.tampagov.net/arcgis/rest/services/OpenData/Planning/MapServer/30,2026-08-23T02:06:02+00:00,06-03-25 KPI,"construct new single family semi-detached residence- attached garage, rear patio, 4 bed, 3.5 Bath COMPLETED: SPR-25-0000856",building_construction,Residential New Construction and Additions (1 and 2 Family),205 W Gladys St,1,33602,Tampa Heights,,5,2025-07-16,,,2025-07-16,3245,1,,,,,1,https://aca-prod.accela.com/TAMPA/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=25CAP&capID2=00000&capID3=00RUA&agencyCode=TAMPA,tpa-ae1d2e3d8ddb67,2025-05-08,2025-05-08,2,1,,,,,,U,,insufficient_completion_evidence
construction_inspections;single_family_permits,BLD-25-0515887,permit_or_funding_approved,Issued,27.968418,-82.4630175,https://arcgis.tampagov.net/arcgis/rest/services/OpenData/Planning/MapServer/30,2026-08-23T02:06:02+00:00,New 3-Story Townhouse Unit 2- attach garage,"construct new single family semi-detached residence- attached garage, rear patio, balcony, 4 bed, 3.5 bath COMPLETED: SPR-25-0000857",building_construction,Residential New Construction and Additions (1 and 2 Family),205 W Gladys St,2,33602,Tampa Heights,,5,2025-07-16,,,2025-07-16,3245,1,,,,,1,https://aca-prod.accela.com/TAMPA/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=25CAP&capID2=00000&capID3=00RUK&agencyCode=TAMPA,tpa-2eb5e7452bcb99,2025-05-08,2025-05-08,2,1,,,,,,U,,insufficient_completion_evidence
construction_inspections,BLD-25-0515893,preconstruction_or_unknown,Revision,27.960156,-82.4378625,https://arcgis.tampagov.net/arcgis/rest/services/OpenData/Planning/MapServer/30,2026-08-23T02:06:02+00:00,Threshold: PP: Comm Addition-Change of Use,"Threshold *PRIVATE PROVIDER: PLAN REVIEW AND INSPECTIONS* Change of Use-complete demolition of building with exception of existing historical façade on the north, east and west sides. New 3 story Addition with preservation & repair to existing historical facade with new addition to the building. Ex",building_construction,Commercial New Construction and Additions,1901 E 7th Ave,,33605,Historic Ybor,Ybor City 1,5,2026-03-18,,,2026-03-18,0,1,,,,,1,https://aca-prod.accela.com/TAMPA/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=25CAP&capID2=00000&capID3=00RX4&agencyCode=TAMPA,tpa-85ff5692fd322e,2025-05-08,,1,1,,,,,,U,,insufficient_completion_evidence
construction_inspections;single_family_permits,BLD-25-0515895,permit_or_funding_approved,Issued,27.934191,-82.5124725,https://arcgis.tampagov.net/arcgis/rest/services/OpenData/Planning/MapServer/30,2026-08-23T02:06:02+00:00,05-29-25 KPI,"Build new house one story 2,689 sf heated space. Includes garage, porch, pavers.",building_construction,Residential New Construction and Additions (1 and 2 Family),4103 W Morrison Ave,,33629,Swann Estates,,6,2025-06-17,,,2025-06-17,3353,1,,,,,1,https://aca-prod.accela.com/TAMPA/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=25CAP&capID2=00000&capID3=00RX8&agencyCode=TAMPA,tpa-db9a9189a37464,2025-05-08,2025-05-08,2,1,120367.0000,1,1949,1949,medium,U,,insufficient_completion_evidence
construction_inspections,BLD-25-0515899,permit_or_funding_approved,Issued,27.993429,-82.4591475,https://arcgis.tampagov.net/arcgis/rest/services/OpenData/Planning/MapServer/30,2026-08-23T02:06:02+00:00,PP: Alteration: Exterior: Facade & Site Updates,*PRIVATE PROVIDER – PLAN REVIEW AND INSPECTIONS* Exterior alteration for structural repairs and facade.,building_construction,Commercial Building Alterations (Renovations),5123 N Florida Ave,,33603,Old Seminole Heights,,6,2025-11-20,,,2025-11-20,0,0,,,,,1,https://aca-prod.accela.com/TAMPA/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=25CAP&capID2=00000&capID3=00RZ3&agencyCode=TAMPA,tpa-554bbb6a5b049d,2025-05-08,,1,1,,,,,,U,,insufficient_completion_evidence
construction_inspections;single_family_permits,BLD-25-0515909,permit_or_funding_approved,Issued,27.920349,-82.4537475,https://arcgis.tampagov.net/arcgis/rest/services/OpenData/Planning/MapServer/30,2026-08-23T02:06:02+00:00,06-04-25 KPI,"PRIVATE PROVIDER ""DESCRIPTION:*FEMA SFHA: LIMITED PRIVATE PROVIDER – PLAN REVIEW AND INSPECTIONS. CITY OF TAMPA WILL TAKE LEAD ON REVIEWS FOR ALL ITEMS UP TO THE REQUIRED DFE AND INSPECTIONS UP TO REQUIRED DFE AND UNTIL SUCH TIME APPROVAL FOR REQUIRED UNDER-CONSTRUCTION ELEVATION CERTIFICATE IS OBT",building_construction,Residential New Construction and Additions (1 and 2 Family),564 Bosphorous Ave,,33606,Davis Islands,,4,2025-06-12,,,2025-06-12,8473,1,,,,,1,https://aca-prod.accela.com/TAMPA/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=25CAP&capID2=00000&capID3=00S27&agencyCode=TAMPA,tpa-aef61143e34319,2025-05-09,2025-05-09,2,1,,,,,,U,,insufficient_completion_evidence
construction_inspections;single_family_permits,BLD-25-0515924,permit_or_funding_approved,Issued,27.9711687,-82.4257063,https://arcgis.tampagov.net/arcgis/rest/services/OpenData/Planning/MapServer/30,2026-08-23T02:06:02+00:00,New SFR,"New Single Family House 4 BD/2BA, Garage Porch, Lanai",building_construction,Residential New Construction and Additions (1 and 2 Family),3109 E 22nd Ave,,33605,Jackson Heights,East Tampa,5,2025-08-06,,,2025-08-06,2062,1,,,,,1,https://aca-prod.accela.com/TAMPA/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=25CAP&capID2=00000&capID3=00S6U&agencyCode=TAMPA,tpa-67a473ac2f51e2,2025-05-09,2025-05-09,2,1,,,,,,U,,insufficient_completion_evidence
construction_inspections,BLD-25-0515953,permit_or_funding_approved,Issued,28.028655,-82.417545,https://arcgis.tampagov.net/arcgis/rest/services/OpenData/Planning/MapServer/30,2026-08-23T02:06:02+00:00,ATF - CMP-23-0016288 - House Renovation with porch enclosure and Roof Repairs > SPR - 2 pairs of parking spaces (driveway) 2 cover roof,"ATF Residential renovation to include enclosure of the side porch; replacement of the main roof and laundry room roof; installation of new concrete pads and columns; interior renovations including bathroom upgrades; repair of roof trusses; replacement of all mechanical, electrical, and plumbing (MEP",building_construction,Residential New Construction and Additions (1 and 2 Family),8622 N 39th St,,33604,Temple Crest,,5,2026-04-27,,,2026-04-27,0,1,,,,,1,https://aca-prod.accela.com/TAMPA/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=25CAP&capID2=00000&capID3=00SBL&agencyCode=TAMPA,tpa-e569e3e0d0bcef,2025-05-12,,1,1,148166.0000,1,1946,1946,high,U,,insufficient_completion_evidence
construction_inspections;single_family_permits,BLD-25-0515966,preconstruction_or_unknown,Revision,27.971793,-82.4471955,https://arcgis.tampagov.net/arcgis/rest/services/OpenData/Planning/MapServer/30,2026-08-23T02:06:02+00:00,06/10/25 KPI,"New 2 story SFR- Attached carport, front porch, 4 bed, 3.5 bath Completed: SPR-25-0001142 Re-opened - Original Application Acceptance Date: 05/27/2025",building_construction,Residential New Construction and Additions (1 and 2 Family),3002 N 12th St,,33605,VM Ybor,East Tampa,5,2026-06-23,,,2026-06-23,3480,1,,,,,1,https://aca-prod.accela.com/TAMPA/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=25CAP&capID2=00000&capID3=00SH6&agencyCode=TAMPA,tpa-eda1dc4477c9ae,2025-05-12,2025-05-12,2,1,186610.0000,1,1950,1950,medium,U,,insufficient_completion_evidence
construction_inspections;single_family_permits,BLD-25-0515969,preconstruction_or_unknown,Revision,27.9444625,-82.4325627,https://arcgis.tampagov.net/arcgis/rest/services/OpenData/Planning/MapServer/30,2026-08-23T02:06:02+00:00,FEMA: PP: New 3Sty SFR - SPR-25-0000039,*FEMA SFHA: LIMITED PRIVATE PROVIDER – PLAN REVIEW AND INSPECTIONS. CITY OF TAMPA WILL TAKE LEAD ON REVIEWS FOR ALL ITEMS UP TO THE REQUIRED DFE AND INSPECTIONS UP TO REQUIRED DFE AND UNTIL SUCH TIME APPROVAL FOR REQUIRED UNDER-CONSTRUCTION ELEVATION CERTIFICATE IS OBTAINED. CITY OF TAMPA WILL PERF,building_construction,Residential New Construction and Additions (1 and 2 Family),2404 Davis St,,33605,Palmetto Beach,,5,2026-03-30,,,2026-03-30,5856,1,,,,,1,https://aca-prod.accela.com/TAMPA/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=25CAP&capID2=00000&capID3=00SI5&agencyCode=TAMPA,tpa-07dc38c1c7d2e2,2025-05-12,2025-05-12,2,1,,,,,,U,,insufficient_completion_evidence
construction_inspections,BLD-25-0515971,permit_or_funding_approved,Issued,27.978534,-82.558143,https://arcgis.tampagov.net/arcgis/rest/services/OpenData/Planning/MapServer/30,2026-08-23T02:06:02+00:00,09-10-25 KPI,"Interior renovation of the Clubhouse: New drop ceiling, lighting, flooring, paint and bar.",building_construction,Commercial Building Alterations (Renovations),4151 Dana Shores Dr,,33634,Westshore,,6,2025-09-11,,,2025-09-11,0,0,,,,,1,https://aca-prod.accela.com/TAMPA/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=25CAP&capID2=00000&capID3=00SKO&agencyCode=TAMPA,tpa-4b4c38aac05080,2025-05-12,,1,1,,,,,,U,,insufficient_completion_evidence
construction_inspections;single_family_permits,BLD-25-0515973,permit_or_funding_approved,Issued,27.968418,-82.4630175,https://arcgis.tampagov.net/arcgis/rest/services/OpenData/Planning/MapServer/30,2026-08-23T02:06:02+00:00,07-10-25 KPI,"New 3 Story Townhouse Unit 2 with garage, patio and balcony. Original Description: Construct new single family semi-detected residence",building_construction,Residential New Construction and Additions (1 and 2 Family),207 W Gladys St,1,33602,Tampa Heights,,5,2025-07-16,,,2025-07-16,3245,1,,,,,1,https://aca-prod.accela.com/TAMPA/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=25CAP&capID2=00000&capID3=00SL1&agencyCode=TAMPA,tpa-df14aee6dd8645,2025-05-12,2025-05-12,2,1,,,,,,U,,insufficient_completion_evidence
construction_inspections;single_family_permits,BLD-25-0515978,permit_or_funding_approved,Issued,27.968418,-82.4630175,https://arcgis.tampagov.net/arcgis/rest/services/OpenData/Planning/MapServer/30,2026-08-23T02:06:02+00:00,07-10-25 KPI,"New 3 Story Townhouse Unit 2 with garage, patio and balcony. Original Description: Construct new single family semi-detected residence",building_construction,Residential New Construction and Additions (1 and 2 Family),207 W Gladys St,2,33602,Tampa Heights,,5,2025-07-16,,,2025-07-16,3245,1,,,,,1,https://aca-prod.accela.com/TAMPA/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=25CAP&capID2=00000&capID3=00SLT&agencyCode=TAMPA,tpa-51e92c2b4dad6c,2025-05-12,2025-05-12,2,1,,,,,,U,,insufficient_completion_evidence
construction_inspections;single_family_permits,BLD-25-0515988,permit_or_funding_approved,Issued,27.923778,-82.523979,https://arcgis.tampagov.net/arcgis/rest/services/OpenData/Planning/MapServer/30,2026-08-23T02:06:02+00:00,06/25/25 KPI,"""*FEMA SFHA: LIMITED PRIVATE PROVIDER –INSPECTIONS ONLY. CITY OF TAMPA WILL TAKE LEAD INSPECTIONS UP TO REQUIRED DFE AND UNTIL SUCH TIME APPROVAL FOR REQUIRED UNDER-CONSTRUCTION ELEVATION CERTIFICATE IS OBTAINED. CITY OF TAMPA WILL PERFORM A FINAL INSPECTION ON ALL PROJECTS LOCATED IN A FEMA SFHA.*",building_construction,Residential New Construction and Additions (1 and 2 Family),4706 W San Carlos St,,33629,Sunset Park,,6,2025-07-21,,,2025-07-21,5782,1,,,,,1,https://aca-prod.accela.com/TAMPA/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=25CAP&capID2=00000&capID3=00SQO&agencyCode=TAMPA,tpa-96e9a07cfc377c,2025-05-13,2025-05-13,2,1,,,,,,U,,insufficient_completion_evidence
